,entity,address,label,n_transactions,block_height_max-min,fee_mean,fee_median,fee_std,fee_min,fee_max,fee_max-min,size_mean,size_median,size_std,size_min,size_max,weight_mean,weight_median,weight_std,weight_min,weight_max,vin_sz_mean,vin_sz_median,vin_sz_std,vin_sz_min,vin_sz_max,vout_sz_mean,vout_sz_median,vout_sz_std,vout_sz_min,vout_sz_max,inputsAmount_mean,inputsAmount_median,inputsAmount_std,inputsAmount_min,inputsAmount_max,outputsAmount_mean,outputsAmount_median,outputsAmount_std,outputsAmount_min,outputsAmount_max
1338,Binance.com,bc1qk6pf2al3nlmzmwv8hnep0358xsw8vwcz3ld73x,exchanges,4.0,35.0,214579.5,184539.5,92520.6972,120943.0,368296.0,247353.0,6173.5,1802.5,7674.694,1624.0,19465.0,23637.25,6443.0,31131.6933,4130.0,77533.0,4.25,4.0,2.586,1.0,8.0,169.75,36.0,244.5285,14.0,593.0,2508018037.25,2206675921.5,2445850824.6125,15934144.0,5602786162.0,2507803457.75,2206397297.0,2445878387.3222,15813201.0,5602606036.0
1339,Binance.com,3E7GWs1zEf68dXg7tb5FE21uLRDoF9s4u7,exchanges,4.0,32.0,205419.5,207684.5,131920.5505,38013.0,368296.0,330283.0,6165.0,2394.0,7738.0213,407.0,19465.0,23358.75,7302.0,31453.4881,1298.0,77533.0,5.75,5.0,4.4931,1.0,12.0,162.5,27.0,248.9121,3.0,593.0,11972565071.0,718626748.5,19903387320.5115,15934144.0,46437072643.0,11972359651.5,718423594.0,19903337565.4909,15813201.0,46436778217.0
1340,Binance.com,bc1q2xcn8yk3vuhe2zjj8tdyjgxa7tvsr73wffdsj8,exchanges,4.0,30.0,301097.0,331361.0,113276.2679,120943.0,420723.0,299780.0,6962.0,3352.0,7252.8856,1679.0,19465.0,26629.25,12427.0,29616.0609,4130.0,77533.0,5.75,5.0,4.4931,1.0,12.0,187.0,70.5,236.5217,14.0,593.0,12130035992.75,1033568592.0,19820053050.8329,15934144.0,46437072643.0,12129734895.75,1033174082.5,19820054015.7478,15813201.0,46436778217.0
1341,Binance.com,bc1q4f3m75fy8errq64f0l8jrnh5h3p7p2pjvecyem,exchanges,4.0,32.0,303113.75,331361.0,115439.2748,120943.0,428790.0,307847.0,7020.75,3469.5,7226.2771,1679.0,19465.0,26699.25,12567.0,29587.343,4130.0,77533.0,6.25,6.0,4.1458,1.0,12.0,186.5,69.5,236.705,14.0,593.0,13407653614.75,3588803836.0,19273742514.1898,15934144.0,46437072643.0,13407350501.0,3588405293.0,19273736250.7566,15813201.0,46436778217.0
1342,Binance.com,bc1qc8a87fjzgzvehx4qgy2tpj4p030uzxrdvqhm2f,exchanges,4.0,29.0,306748.0,331361.0,119496.1393,120943.0,443327.0,322384.0,7091.25,3610.5,7196.1167,1679.0,19465.0,26821.5,12811.5,29538.3159,4130.0,77533.0,6.75,7.0,3.9607,1.0,12.0,186.5,69.5,236.705,14.0,593.0,14142195609.25,5057887825.0,19069142440.9342,15934144.0,46437072643.0,14141888861.25,5057482013.5,19069132077.0131,15813201.0,46436778217.0
1343,Binance.com,bc1qj2kav8ntqkxvth8p2hmpnzkrg7g7n0mz78fa7t,exchanges,4.0,33.0,304279.5,331361.0,116718.967,120943.0,433453.0,312510.0,6989.0,3406.0,7240.4916,1679.0,19465.0,26737.25,12643.0,29571.9498,4130.0,77533.0,6.0,5.5,4.3012,1.0,12.0,186.75,70.0,236.6129,14.0,593.0,13943714682.75,4660925972.0,19116296428.9452,15934144.0,46437072643.0,13943410403.25,4660525097.5,19116286884.4721,15813201.0,46436778217.0
1344,Binance.com,bc1qxs87265k7cmm4ansld3geeqs7f4see4ragxyeq,exchanges,4.0,30.0,213080.75,207684.5,122531.7502,68658.0,368296.0,299638.0,6250.5,2394.0,7675.5643,749.0,19465.0,23619.75,7302.0,31273.1605,2342.0,77533.0,6.0,5.5,4.3012,1.0,12.0,164.0,27.0,247.9627,9.0,593.0,11732596952.0,238690510.5,20036853776.8706,15934144.0,46437072643.0,11732383871.25,238472033.5,20036806732.8053,15813201.0,46436778217.0
1345,Binance.com,bc1qh7kkxr5jsyur5l76nutdh3sxc5u8d75m9ra76l,exchanges,4.0,115.0,190512.75,207657.5,112926.4931,19008.0,327728.0,308720.0,1705.25,1732.5,1065.3423,189.0,3167.0,6494.0,6763.5,3949.6841,756.0,11693.0,2.5,2.5,1.118,1.0,4.0,41.0,42.0,27.8209,1.0,79.0,2757552323.75,1239194030.0,3387770929.109,2950000.0,8548871235.0,2757361811.0,1238942844.0,3387724935.4591,2930992.0,8548630564.0
1346,Binance.com,37Btb6sr7vvN7SeFsKGsNyAFTWsmJeVTkh,exchanges,4.0,10.0,281911.0,309493.5,150788.8434,72922.0,435735.0,362813.0,2543.75,2846.5,1249.1564,675.0,3807.0,9605.0,10577.5,5195.8292,2373.0,14892.0,3.0,2.5,1.8708,1.0,6.0,63.0,68.0,37.8153,15.0,101.0,2946698983.5,1783105613.5,3080927751.3581,96738818.0,8123845889.0,2946417072.5,1782796120.0,3080813025.3352,96665896.0,8123410154.0
1347,Binance.com,bc1qxk3lqlz7u9fun44mwp7lnw98lem9wh7cdwuem8,exchanges,4.0,15.0,128140.0,153539.5,68587.4028,13530.0,191951.0,178421.0,1105.0,1291.5,548.3033,192.0,1645.0,4171.75,4999.5,2234.7985,438.0,6250.0,1.75,1.5,0.8292,1.0,3.0,25.75,30.5,15.6105,1.0,41.0,1657368663.5,1348432305.5,1424766179.4087,250000.0,3932360043.0,1657240523.5,1348253242.0,1424733007.9449,236470.0,3932219140.0
1348,Binance.com,bc1qptz5u2tvtdmakfsqgf33rtgwv9j4exxup5d2tu,exchanges,4.0,229.0,265985.0,334054.0,140954.732,23978.0,371854.0,347876.0,2489.0,2848.0,1102.2754,658.0,3602.0,8900.0,10895.5,4221.715,1663.0,12146.0,4.5,3.5,2.0616,3.0,8.0,55.0,70.5,29.6057,4.0,75.0,1099740495.5,1172659697.0,768885055.4473,2861231.0,2050781357.0,1099474510.5,1172314079.0,768775377.2101,2837253.0,2050432631.0
1349,Binance.com,bc1qcjnguzmczk3x429yqu9x9n6kxq0ly4ve8p7x2y,exchanges,4.0,22.0,266089.75,259711.0,90793.1433,170941.0,373996.0,203055.0,6489.0,2399.5,7687.5098,1392.0,19765.0,25304.25,8458.0,30922.0682,5568.0,78733.0,3.0,3.0,2.0,1.0,5.0,186.75,53.5,243.6138,32.0,608.0,1606368460.75,638182609.0,1971456029.6483,183025990.0,4966082635.0,1606102371.0,637904799.0,1971421508.6079,182855049.0,4965744837.0
1350,Binance.com,bc1q4ut4c4n8uuq4fwcps6wmvew5s3p853z4tdqrca,exchanges,4.0,22.0,252028.5,197777.5,127831.1958,142734.0,469825.0,327091.0,5935.5,1853.5,7475.4144,1161.0,18874.0,23169.75,6433.0,30031.0775,4644.0,75169.0,3.25,3.0,2.2776,1.0,6.0,167.25,32.0,235.4171,30.0,575.0,5013308668.5,3424841438.5,5371215373.6998,131922807.0,13071628990.0,5013056640.0,3424674652.5,5371262642.9399,131452982.0,13071424273.0
1351,Binance.com,bc1qextsla3xuugzlcv0ardayjk6q6g7vvrfdsselm,exchanges,4.0,401.0,381763.5,333243.0,129336.9965,264500.0,596068.0,331568.0,7202.75,3429.0,6997.3542,2644.0,19309.0,27835.25,11928.0,28338.125,10576.0,76909.0,4.5,4.0,3.2016,1.0,9.0,200.0,73.0,223.4491,67.0,587.0,4333781830.75,3734135822.0,3548771700.0259,220673213.0,9646182466.0,4333400067.25,3733819179.0,3548848715.45,220077145.0,9645884766.0
1352,Binance.com,bc1qcn799ezvnzzc6wruqd8apzaxh4q56yfjmyjqya,exchanges,4.0,397.0,359008.0,323532.0,148021.104,192900.0,596068.0,403168.0,7044.75,3429.5,7104.8627,2011.0,19309.0,26960.25,11610.5,28882.5626,7711.0,76909.0,5.25,5.5,3.3448,1.0,9.0,191.75,66.0,228.3171,48.0,587.0,4528216208.25,4123004577.0,3388214717.814,220673213.0,9646182466.0,4527857200.25,4122733445.0,3388315457.6105,220077145.0,9645884766.0
1353,Binance.com,bc1qnuxjt2u2e3a2h44qst2nw54pkk9wwcntvahe34,exchanges,4.0,397.0,363608.0,323532.0,142987.8793,211300.0,596068.0,384768.0,7069.5,3429.5,7087.4354,2110.0,19309.0,27142.5,11610.5,28762.5749,8440.0,76909.0,5.25,5.5,3.3448,1.0,9.0,192.5,66.0,227.8481,51.0,587.0,4098532214.0,3263636588.5,3438626151.1479,220673213.0,9646182466.0,4098168606.0,3263356256.5,3438706055.8045,220077145.0,9645884766.0
1354,Binance.com,bc1qqhsmf3n58lrajwgg8gc4dda4yr3845km4jjqhu,exchanges,4.0,397.0,367083.0,323532.0,139367.2124,225200.0,596068.0,370868.0,7105.0,3429.5,7062.818,2252.0,19309.0,27284.5,11610.5,28671.1475,9008.0,76909.0,5.25,5.5,3.3448,1.0,9.0,193.5,66.0,227.2328,55.0,587.0,4367985660.25,3802543481.0,3388039242.725,220673213.0,9646182466.0,4367618577.25,3802256199.0,3388132695.8278,220077145.0,9645884766.0
1355,Binance.com,bc1qy6p8y9agxptl9gc3f5eu9mzjsg50vyxk62vuys,exchanges,4.0,365.0,346507.0,361482.0,127344.6618,153100.0,509964.0,356864.0,6799.75,3525.0,6672.7744,1855.0,18294.0,26305.75,13128.0,27053.9428,6118.0,72849.0,4.25,4.0,2.586,1.0,8.0,189.25,83.0,213.6403,34.0,557.0,1900131500.75,1893606066.5,1548698797.0873,339577224.0,3473736646.0,1899784993.75,1893164284.5,1548683236.2539,339424124.0,3473387282.0
1356,Binance.com,bc1qz6wlfq0yvjkpkqwushmg5qf0t0xa9ddmpfg77m,exchanges,4.0,397.0,373208.0,323532.0,133408.0208,249700.0,596068.0,346368.0,7165.75,3429.5,7021.7398,2495.0,19309.0,27527.5,11610.5,28518.9317,9980.0,76909.0,5.25,5.5,3.3448,1.0,9.0,195.5,66.0,226.0371,63.0,587.0,4002374127.5,3071320415.5,3471722700.7226,220673213.0,9646182466.0,4002000919.5,3071020883.5,3471801312.0373,220077145.0,9645884766.0
1357,Binance.com,bc1qgwv2pgvtlr8u58uxacdez98h74qvprh4dfh3eg,exchanges,4.0,12.0,216850.75,241616.0,132701.3498,14190.0,369981.0,355791.0,1867.0,2119.5,1104.5191,192.0,3037.0,6732.25,7498.5,4122.716,438.0,11494.0,3.0,2.5,1.8708,1.0,6.0,43.25,46.5,28.2699,1.0,79.0,734888114.75,871234372.5,444581760.6839,159200.0,1196924514.0,734671264.0,870952791.0,444468298.9128,145010.0,1196634464.0
1358,Binance.com,bc1qrcgsdwynj0s8hut773m3wmszpnrflaa5sfr2um,exchanges,4.0,17.0,292800.75,353161.0,176865.8176,12980.0,451901.0,438921.0,2642.75,3180.0,1542.0309,192.0,4019.0,9995.0,12063.0,6038.5019,438.0,15416.0,3.5,4.0,1.5,1.0,5.0,64.5,78.0,40.9176,1.0,101.0,5102267015.25,4168895924.0,4421998777.1773,140112.0,12071136101.0,5101974214.5,4168542763.0,4421852511.317,127132.0,12070684200.0
1359,Binance.com,bc1qqpa5k6nhve57st295jptc3y8pnjwtvujvnczrd,exchanges,4.0,552.0,319305.0,353800.0,199288.7881,7920.0,561700.0,553780.0,3324.25,3659.5,2018.6721,192.0,5786.0,12790.75,14147.5,7912.4495,438.0,22430.0,8.0,4.0,8.775,1.0,23.0,65.0,80.0,38.1772,1.0,99.0,5761598004.0,5084523318.0,4652885764.0925,120000.0,12877225380.0,5761278699.0,5084055768.0,4652804205.6264,112080.0,12876891180.0
1360,Binance.com,bc1q2qscxtz3dyw95ju25x6qepr7c9dac0cp76plnn,exchanges,4.0,35.0,225462.25,260900.0,134699.7492,14049.0,366000.0,351951.0,2456.75,2972.0,1331.5796,223.0,3660.0,9097.25,10428.5,5258.3902,892.0,14640.0,4.0,3.0,3.0,1.0,9.0,56.75,63.5,37.798,2.0,98.0,2052832603.75,1852294252.0,1600185709.907,8750000.0,4497991911.0,2052607141.5,1852033352.0,1600067546.7444,8735951.0,4497625911.0
1361,Binance.com,bc1q9s3jj7jveed7xg7ugyeuttsh8efa3u5a9drk7z,exchanges,4.0,42.0,179880.0,189760.0,27054.4673,136700.0,203300.0,66600.0,5127.25,2150.5,5617.4466,1367.0,14841.0,20179.0,8105.5,22460.5086,5468.0,59037.0,2.5,2.5,1.5,1.0,4.0,146.0,47.5,176.7244,37.0,452.0,600409094.25,654242284.0,272945746.8118,183668677.0,909483132.0,600229214.25,654052524.0,272919177.2803,183531977.0,909279832.0
1362,Binance.com,bc1qfam8smpva6mddynv7mxuku9vrrcp50rh2z29zu,exchanges,4.0,43.0,294980.0,190210.0,192524.8768,171700.0,627800.0,456100.0,6340.0,4280.0,5211.1693,1959.0,14841.0,24772.0,16596.5,21047.6163,6858.0,59037.0,8.0,4.5,8.2158,1.0,22.0,158.0,71.5,171.0658,37.0,452.0,3843884700.0,3478938824.5,3184139022.4297,546999191.0,7870661960.0,3843589720.0,3478523274.5,3184068766.6673,546822071.0,7870490260.0
1363,Binance.com,bc1qfytfm4p780jh28474ytt9y84prjgkutupfdq78,exchanges,4.0,40.0,296330.0,200900.0,179290.0714,177120.0,606400.0,429280.0,6373.5,4293.5,5188.8471,2066.0,14841.0,24826.5,16172.0,20827.4765,7925.0,59037.0,7.5,4.0,7.8899,1.0,21.0,161.5,74.5,169.1161,45.0,452.0,3342505913.0,2957926782.5,2702301762.7364,546999191.0,6907170896.0,3342209583.0,2957521932.5,2702234530.7453,546822071.0,6906972396.0
1364,Binance.com,bc1qfenlq3ga4tx0p99w7nvj87ngqg29zm9kqh7a5j,exchanges,4.0,13.0,251005.0,306450.0,146911.7186,6820.0,384300.0,377480.0,2782.75,3308.0,1613.0904,191.0,4324.0,10075.75,12249.0,5805.0341,437.0,15368.0,5.25,3.0,5.166,1.0,14.0,61.0,71.0,36.7696,1.0,101.0,7377445534.25,7507207689.0,5550851588.3077,153523.0,14495213236.0,7377194529.25,7506901239.0,5550716948.6511,146703.0,14494828936.0
1365,Binance.com,bc1qlq378chf6j4cuqm2armc6uqtr9etgq6ac34dlr,exchanges,4.0,20.0,180012.5,176875.0,47584.2197,119200.0,247100.0,127900.0,6383.0,2221.0,7768.7671,1274.0,19816.0,24957.5,8065.0,31220.6385,4763.0,78937.0,3.0,3.0,1.5811,1.0,5.0,182.25,47.5,243.7626,30.0,604.0,1007088836.0,305060343.5,1264011466.6927,222835939.0,3195398718.0,1006908823.5,304922543.5,1263973596.479,222638589.0,3195151618.0
1366,Binance.com,bc1q98v2lqglrgd4t9ns0qlm27c7ftv3vcpetm6snv,exchanges,4.0,38.0,248273.5,227800.0,77627.054,165100.0,372394.0,207294.0,5884.25,2398.5,6432.5427,1732.0,17008.0,23126.75,9105.0,25765.0325,6592.0,67705.0,3.0,3.0,1.5811,1.0,5.0,166.0,58.0,200.5804,35.0,513.0,3717263983.25,3502321872.0,2625126022.564,365623472.0,7498788717.0,3717015709.75,3502094072.0,2625190685.7278,365251078.0,7498623617.0
1367,Binance.com,bc1q4fcrdgsat8e99pn2k8qffvjq48nh0v0vh2lqjg,exchanges,4.0,130.0,239747.5,242050.0,29880.4161,200390.0,274500.0,74110.0,7007.75,2804.0,7573.2464,2303.0,20120.0,27620.75,10727.0,30339.4157,8876.0,80153.0,3.25,3.5,1.479,1.0,5.0,199.0,68.0,236.2361,52.0,608.0,3662030075.25,2442737381.0,3513906678.4986,225447831.0,9537197708.0,3661790327.75,2442469081.0,3513909241.6147,225247441.0,9536975708.0
1368,Binance.com,bc1qnpkks53jv5jcqv7y6wqj7036ljfm47kft6vavz,exchanges,4.0,26.0,245998.5,229750.0,79727.5097,152100.0,372394.0,220294.0,5943.0,2580.5,6402.2649,1603.0,17008.0,23037.0,9182.0,25820.9684,6079.0,67705.0,3.75,3.5,2.1651,1.0,7.0,164.0,54.0,201.6457,35.0,513.0,2340982246.0,1942876253.5,1796111059.8695,365623472.0,5112553005.0,2340736247.5,1942688953.5,1796135839.1978,365251078.0,5112316005.0
1369,Binance.com,bc1qwn3ltrjz0vnju8k2u3k62zkczusv7r4j0uxu5v,exchanges,4.0,38.0,241698.5,214750.0,78345.2162,164900.0,372394.0,207494.0,5920.5,2270.0,6402.1649,2134.0,17008.0,22866.0,8583.5,25901.515,6592.0,67705.0,4.0,3.5,2.5495,1.0,8.0,162.25,53.5,202.7552,29.0,513.0,2196332627.5,2289814425.5,1258180008.4881,365623472.0,3840078187.0,2196090929.0,2289599675.5,1258252522.23,365251078.0,3839913287.0
1370,Binance.com,bc1qjmrszef6sx4sw0hne7qjukzwvecfcmp0kw7fjh,exchanges,4.0,28.0,254748.5,218800.0,68090.6716,209000.0,372394.0,163394.0,6070.0,2561.5,6318.4797,2149.0,17008.0,23386.75,8746.0,25587.8841,8350.0,67705.0,4.0,3.0,3.0822,1.0,9.0,166.75,56.0,199.9905,42.0,513.0,1656155523.0,1692606823.0,1116752173.3703,365623472.0,2873784974.0,1655900774.5,1692391073.0,1116794709.7213,365251078.0,2873569874.0
1371,Binance.com,bc1q4jt2a47vdq533kfmhx3kfweelgvy9ze4gmqawm,exchanges,4.0,17.0,370785.0,406150.0,108712.8864,192540.0,478300.0,285760.0,8302.5,5000.5,6403.7727,3874.0,19335.0,32151.75,18217.0,25938.4611,15160.0,77013.0,7.0,5.5,5.6125,1.0,16.0,222.75,101.0,211.4549,100.0,589.0,2079276728.25,1895759157.0,1467254061.2513,227051360.0,4298537239.0,2078905943.25,1895353007.0,1467162172.3937,226858820.0,4298058939.0
1372,Binance.com,bc1qj8n97r6kqk8hzu5fcrpmnuwht6gpy8jysnjhpq,exchanges,4.0,20.0,245687.5,235800.0,89263.9091,132650.0,378500.0,245850.0,5602.75,3397.0,4528.7235,2271.0,13346.0,21760.0,12779.5,18232.5874,8424.0,53057.0,3.5,3.5,1.8028,1.0,6.0,155.0,83.5,143.755,51.0,402.0,1250457504.25,1485401853.5,617857317.0975,227403357.0,1803622953.0,1250211816.75,1485166053.5,617786313.0148,227270707.0,1803244453.0
1373,Binance.com,bc1qjngrr4ka8etqtsx5k63d66fd4htvhv6hrepx0w,exchanges,4.0,19.0,978482.5,314300.0,1218621.371,199430.0,3085900.0,2886470.0,14382.5,11930.5,11879.2657,2527.0,31142.0,56978.75,47558.5,47019.2283,9772.0,123026.0,52.0,7.0,81.4709,1.0,193.0,203.5,74.0,233.6338,58.0,608.0,44278928506.5,35316160138.0,43459606168.6432,227934816.0,106255458934.0,44277950024.0,35315845838.0,43458566136.1244,227735386.0,106252373034.0
1374,Binance.com,bc1qf085ehxleveapcrtqmdzfns8nwq8fvntjpswyj,exchanges,4.0,30.0,314231.0,373162.0,112888.1087,119300.0,391300.0,272000.0,7333.25,4032.0,7451.1252,1192.0,20077.0,28762.25,15150.0,29875.4376,4768.0,79981.0,3.0,2.0,2.4495,1.0,7.0,210.25,100.5,231.3378,32.0,608.0,1816877617.75,1469096157.5,1418891136.103,229179138.0,4100139018.0,1816563386.75,1468853307.5,1418861220.1549,228799214.0,4099747718.0
1375,Binance.com,bc1qsr09uve8k7t3zpgj96pdad7e0sewn75n5h6ee2,exchanges,4.0,3393.0,444043.0,454312.5,368542.5021,5940.0,861607.0,855667.0,2219.75,2538.0,1296.6558,191.0,3612.0,7985.0,9015.0,5104.5922,437.0,13473.0,3.5,3.0,2.2913,1.0,7.0,52.0,57.0,37.6962,1.0,93.0,420300837.5,447545668.0,287795062.8287,257824.0,785854190.0,419856794.5,447091355.5,287450820.7309,251884.0,784992583.0
1376,Binance.com,bc1q4pxd23xguf2hy38a96ykyzzhvnwnxzf28ucw9y,exchanges,4.0,13.0,172123.75,158500.0,137160.8524,1095.0,370400.0,369305.0,2042.75,1909.0,1400.6087,246.0,4107.0,7034.75,6337.0,5295.9613,657.0,14808.0,4.25,4.5,2.3848,1.0,7.0,42.75,35.0,38.1666,2.0,99.0,1237214668.5,900748805.0,1165642390.6706,998543.0,3146362521.0,1237042544.75,900512455.0,1165596537.4102,997448.0,3146147821.0
1377,Binance.com,bc1q08wpfprd8nhlpjl6eyd6rplsdyllma7p9qq2xx,exchanges,4.0,51.0,258628.5,249707.0,73165.5099,168800.0,366300.0,197500.0,6956.5,3021.0,7524.0314,1852.0,19932.0,27413.5,11751.0,30153.9405,6751.0,79401.0,2.25,2.5,0.8292,1.0,3.0,201.25,80.5,231.7136,43.0,601.0,1789830316.0,762915554.0,2240556692.9206,805275.0,5632684881.0,1789571687.5,762720404.0,2240500060.8555,527361.0,5632318581.0
1378,Binance.com,bc1qmpcz45lrq8srx84pf9jf64tgenjedz34z4j6nu,exchanges,4.0,17.0,220703.5,218050.0,38741.2627,168800.0,277914.0,109114.0,6597.25,2302.5,7701.1933,1852.0,19932.0,25896.25,8716.5,30901.5458,6751.0,79401.0,2.5,2.5,1.118,1.0,4.0,189.25,56.5,237.7944,43.0,601.0,852091669.75,756182203.0,677391644.2524,805275.0,1895196998.0,851870966.25,755990453.0,677408085.5449,527361.0,1894975598.0
1379,Binance.com,bc1qpx4qsv5en4m63v9eatymjacflu7fkk8sgdv58c,exchanges,4.0,16.0,225128.5,226900.0,38813.6102,168800.0,277914.0,109114.0,6661.5,2431.0,7665.4708,1852.0,19932.0,26073.0,9070.0,30803.88,6751.0,79401.0,3.0,3.5,1.2247,1.0,4.0,189.0,56.0,237.9317,43.0,601.0,1383110607.25,1348828462.5,1074148310.8666,805275.0,2833980229.0,1382885478.75,1348633362.5,1074155670.3523,527361.0,2833747829.0
1380,Binance.com,bc1qcsgr8r70l5scvnytgzzwe2v7va62547aavx05c,exchanges,4.0,17.0,243698.5,245200.0,22042.9401,211100.0,273294.0,62194.0,6735.25,2492.5,7428.8816,2354.0,19602.0,26530.0,9802.0,29768.2195,8435.0,78081.0,3.0,3.0,1.4142,1.0,5.0,193.0,63.0,233.3206,49.0,597.0,6989325978.5,8033617300.0,4638668198.4964,3206041.0,11886863273.0,6989082280.0,8033389400.0,4638684857.0906,2932747.0,11886617573.0
1381,Binance.com,3Mn78TcJJiFCmhAW1rUqYHhHfW3veKNSvq,exchanges,4.0,34.0,194963.5,207477.0,120058.0859,38100.0,326800.0,288700.0,3992.5,3312.0,2887.9548,704.0,8642.0,15155.5,12430.5,11893.665,1520.0,34241.0,3.25,3.5,1.479,1.0,5.0,106.25,82.5,92.9714,3.0,257.0,924876424.0,330167367.5,1233254607.7987,2972653.0,3036198308.0,924681460.5,329959890.5,1233165301.2494,2934553.0,3035871508.0
1382,Binance.com,bc1qx6exprsm26hr2n9gejwcrn6ateyu9fqeq6escl,exchanges,4.0,57.0,245747.25,245950.0,35220.2349,196700.0,294389.0,97689.0,6212.75,2582.0,6459.6626,2289.0,17398.0,24198.5,9834.5,26033.1189,7860.0,69265.0,3.0,3.0,1.5811,1.0,5.0,176.5,65.5,203.0794,47.0,528.0,1666236699.75,1134390146.0,1676968601.822,5547854.0,4390618653.0,1665990952.5,1134173696.0,1676969003.3186,5253465.0,4390362953.0
1383,Binance.com,bc1qpzky4nyr0emwlj80anf6g9j34qkp8eclngpzgs,exchanges,4.0,37.0,230347.25,228200.0,44182.2956,170600.0,294389.0,123789.0,6018.0,2322.0,6571.8844,2030.0,17398.0,23583.0,9123.0,26392.2171,6821.0,69265.0,2.25,1.5,1.6394,1.0,5.0,174.0,64.5,204.6497,39.0,528.0,778571493.25,736417934.0,593583410.1066,5547854.0,1635902251.0,778341146.0,736222534.0,593596910.4511,5253465.0,1635666051.0
1384,Binance.com,bc1qnd98aqn47kafw3wjqehfwrs383tye9x5t47vgm,exchanges,4.0,494.0,161195.0,183000.0,95188.1299,9680.0,269100.0,259420.0,1737.25,1911.0,1003.2982,192.0,2935.0,6458.5,7317.0,3786.5098,438.0,10762.0,2.75,2.5,1.479,1.0,5.0,40.5,47.0,24.5917,1.0,67.0,551243518.5,620308025.5,361308566.0422,157392.0,964200631.0,551082323.5,620072675.5,361236321.39,147712.0,964036231.0
1385,Binance.com,bc1qftx7nnayxm6lm4v5g2vvj2yvkcpuus40shyeu9,exchanges,4.0,15.0,200520.0,219150.0,139293.2884,9680.0,354100.0,344420.0,2271.75,2596.5,1414.0759,191.0,3703.0,8030.25,8763.0,5553.1679,437.0,14158.0,4.25,4.5,2.3848,1.0,7.0,49.75,49.0,40.2205,1.0,100.0,470352884.25,437557776.5,436615448.4354,4684766.0,1001611218.0,470152364.25,437338626.5,436480486.4508,4675086.0,1001257118.0
1386,Binance.com,bc1qxm5f3zcqgm2wq65uhrwylhcrkmalxp62y4zkna,exchanges,4.0,38.0,209244.75,183150.0,59693.4273,159800.0,310879.0,151079.0,6009.25,1954.0,7135.8106,1761.0,18368.0,23544.25,7321.0,28640.3512,6390.0,73145.0,2.5,3.0,0.866,1.0,3.0,171.5,46.0,220.8512,40.0,554.0,557077270.0,400269854.0,527238401.8838,7482833.0,1420286539.0,556868025.25,400102204.0,527265598.03,7171954.0,1420095739.0
1387,Binance.com,bc1q986v08w64ae008cdufzuh9uxfex2g7vhylwvs7,exchanges,4.0,51.0,210994.75,186350.0,59133.0376,160400.0,310879.0,150479.0,6006.0,1944.5,7137.5984,1767.0,18368.0,23614.5,7451.0,28601.2685,6411.0,73145.0,2.25,2.0,1.299,1.0,4.0,172.75,50.5,220.2287,36.0,554.0,800130321.0,510911869.5,817995109.537,7482833.0,2171214712.0,799919326.25,510725519.5,818036003.4196,7171954.0,2171054312.0
1388,Binance.com,35Q5m6zjCH52Kifjvt4EUSTQXu8EJJ95dC,exchanges,4.0,52.0,204337.5,179725.0,115290.7595,71200.0,386700.0,315500.0,3387.5,3226.5,2164.4859,711.0,6386.0,12898.25,11764.5,8408.5146,2844.0,25220.0,3.75,3.0,2.586,1.0,8.0,85.5,73.0,66.8637,8.0,188.0,2984053380.75,1230419459.0,3496024205.1102,467859238.0,9007515367.0,2983849043.25,1230125209.0,3496099008.0959,467701588.0,9007444167.0
1389,Binance.com,bc1q0jsrvgj8qx6jcs7qerlhd2snqshdfdg3p446rv,exchanges,4.0,54.0,259142.0,261934.0,75676.1091,152900.0,359800.0,206900.0,6342.0,3014.5,6223.9306,2254.0,17085.0,24475.5,11890.0,25308.8515,6109.0,68013.0,4.0,2.5,3.5355,1.0,10.0,175.25,81.0,198.656,23.0,516.0,1513500742.5,620331981.5,1926579070.6603,8053606.0,4805285401.0,1513241600.5,620075631.5,1926587338.0402,7764538.0,4805050601.0
1390,Binance.com,bc1q37cd3u3mkq7lm0mpathxyxrrx6tlgtdzjcyjme,exchanges,4.0,66.0,388485.0,386000.0,119890.532,221800.0,560140.0,338340.0,7626.75,4061.0,7232.551,2299.0,20086.0,29935.5,15432.5,29040.3796,8860.0,80017.0,3.75,3.5,2.1651,1.0,7.0,215.5,101.0,227.4912,52.0,608.0,2746610665.75,2293039963.0,2303124659.3873,10092969.0,6390269768.0,2746222180.75,2292653963.0,2303240993.0578,9532829.0,6390047968.0
1391,Binance.com,bc1ql9kwy43m79fdl9c36l57udx63cn85gvksksmma,exchanges,4.0,17.0,308558.75,251600.0,160385.9544,153500.0,577535.0,424035.0,6681.5,2598.0,7699.4185,1534.0,19996.0,26471.0,10045.5,30748.5068,6136.0,79657.0,4.0,4.0,2.5495,1.0,7.0,186.5,50.0,243.4117,38.0,608.0,6110080183.0,1607793123.0,8757537296.1817,13788895.0,21210945591.0,6109771624.25,1607591923.0,8757577940.7855,13211360.0,21210691291.0
